Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
151,1,2,-7.0608978271484375,-0.2686004638671875,25.973329544067383,0.0,17,176,2,3775.9733295440674,0.227
153,1,1,-7.04400634765625,7.393800735473633,26.182350158691406,0.0,17,316,2,3826.1823501586914,50.209
154,1,2,-6.4387969970703125,5.697099685668945,26.091869354248047,0.0,21,285,2,3851.091869354248,24.9095
155,1,2,-5.924896240234375,-3.693300247192383,26.034290313720703,0.0,24,114,2,3876.0342903137207,24.9424
155,1,2,-6.698394775390625,6.6053009033203125,26.045040130615234,0.0,20,301,2,3876.0450401306152,0.0107
159,1,2,-7.7295074462890625,3.292300224304199,26.003080368041992,0.0,13,241,2,3976.003080368042,99.958
160,1,1,-6.753997802734375,-4.878699779510498,26.354799270629883,0.0,19,93,2,4001.35479927063,25.3517
160,1,2,-5.471893310546875,4.125299453735352,28.51465034484864,0.0,27,256,2,4003.5146503448486,2.1599
161,1,2,-9.401199340820312,-8.449299812316895,26.19817924499512,0.0,3,28,2,4026.198179244995,22.6835
162,1,1,-9.256195068359377,-7.628499984741211,26.05014038085937,0.0,4,43,2,4051.0501403808594,24.852
164,1,1,-8.372695922851562,-2.8064002990722656,26.34449005126953,0.0,9,130,2,4101.3444900512695,50.2943
165,1,1,-9.001495361328125,-7.40369987487793,25.99099922180176,0.0,6,47,2,4125.990999221802,24.6465
165,1,1,-9.214096069335938,0.5649003982543945,26.49492073059082,0.0,4,192,2,4126.494920730591,0.5039
166,1,2,-9.055099487304688,-8.957799911499023,26.36121940612793,0.0,5,18,2,4151.361219406128,24.8663
167,1,2,-6.7881927490234375,-0.6194000244140625,26.20656967163086,0.0,19,170,2,4176.206569671631,24.8454
167,1,2,-6.788299560546875,-0.6194000244140625,26.20656967163086,0.0,19,170,2,4176.206569671631,0.0
168,1,1,-5.258697509765625,0.519200325012207,25.972620010375977,0.0,28,191,2,4200.972620010376,24.7661
168,1,2,-8.042205810546875,0.8772001266479492,26.24612045288086,0.0,11,197,2,4201.246120452881,0.2735
173,1,1,-5.6053009033203125,4.041099548339844,25.999170303344727,0.0,26,255,2,4325.999170303345,124.753
174,1,2,-7.965896606445312,-6.117000102996826,29.70850944519043,0.0,12,70,2,4354.70850944519,28.7093
176,1,1,-7.2548980712890625,6.030300140380859,25.89244079589844,0.0,16,291,2,4400.892440795898,46.1839
176,1,2,-7.8267059326171875,6.867799758911133,26.04697036743164,0.0,13,306,2,4401.046970367432,0.1545
176,1,2,-8.061492919921875,2.576899528503418,26.12981986999512,0.0,11,228,2,4401.129819869995,0.0828
178,1,1,-5.41180419921875,-7.530099868774414,26.09276962280273,0.0,27,44,2,4451.092769622803,49.9629
180,1,1,-6.7126007080078125,-2.5291004180908203,25.76873016357422,0.0,19,135,2,4500.768730163574,49.676
180,1,1,-9.738296508789062,-6.528600215911865,25.85408973693848,0.0,1,63,2,4500.8540897369385,0.0854
180,1,1,-6.218902587890625,1.1015996932983398,25.91585922241211,0.0,22,201,2,4500.915859222412,0.0618
180,1,1,-5.8115997314453125,-0.5138998031616211,26.34505081176757,0.0,25,172,2,4501.345050811768,0.4292
181,1,2,-8.139007568359375,-5.434100151062012,25.97632026672364,0.0,11,83,2,4525.976320266724,24.6313
181,1,2,-8.134201049804688,-5.433599948883057,25.97632026672364,0.0,11,83,2,4525.976320266724,0.0
181,1,1,-6.645904541015625,-9.110099792480469,26.388240814208984,0.0,20,16,2,4526.388240814209,0.4119
182,1,2,-8.220001220703125,-6.64139986038208,26.237110137939453,0.0,10,61,2,4551.237110137939,24.8489
184,1,2,-9.769607543945312,-1.5888996124267578,26.30373954772949,0.0,1,152,2,4601.3037395477295,50.0666
185,1,1,-8.721099853515625,2.4188003540039062,26.154279708862305,0.0,7,225,2,4626.154279708862,24.8505
186,1,1,-6.600799560546875,-2.8952999114990234,26.024150848388672,0.0,20,129,2,4651.024150848389,24.8699
186,1,1,-9.799697875976562,-6.9679999351501465,26.112060546875,0.0,1,55,2,4651.112060546875,0.0879
186,1,2,-8.36700439453125,-2.3697004318237305,28.235620498657227,0.0,9,138,2,4653.235620498657,2.1236
188,1,2,-6.6898040771484375,-4.351399898529053,26.044139862060547,0.0,20,102,2,4701.044139862061,47.8085
189,1,1,-7.916107177734375,-7.896599769592285,26.182079315185547,0.0,12,38,2,4726.182079315186,25.1379
191,1,2,-7.90460205078125,-3.92039966583252,25.908910751342773,0.0,12,110,2,4775.908910751343,49.7268
193,1,2,-5.74639892578125,4.788600921630859,25.83268928527832,0.0,25,268,2,4825.832689285278,49.9238
193,1,2,-6.8054962158203125,-4.793399810791016,25.92108917236328,0.0,19,94,2,4825.921089172363,0.0884
193,1,1,-5.9322052001953125,3.347100257873535,26.29616928100586,0.0,24,242,2,4826.296169281006,0.3751
195,1,1,-9.128097534179688,-2.985799789428711,25.923139572143555,0.0,5,127,2,4875.923139572144,49.627
196,1,2,-8.639999389648438,-9.218299865722656,26.210039138793945,0.0,8,14,2,4901.210039138794,25.2869
197,1,2,-6.091400146484375,7.032899856567383,26.484230041503903,0.0,23,309,2,4926.484230041504,25.2742
199,1,2,-5.46240234375,-1.838199615478516,25.71113014221192,0.0,27,148,2,4975.711130142212,49.2269
199,1,2,-7.957901000976562,-6.110499858856201,26.832000732421875,0.0,12,70,2,4976.832000732422,1.1209
200,1,2,-5.43780517578125,-5.531300067901611,25.68515968322754,0.0,27,81,2,5000.6851596832275,23.8532
200,1,1,-7.92340087890625,-9.141599655151367,26.15155982971192,0.0,12,15,2,5001.151559829712,0.4664
200,1,2,-6.4868927001953125,-8.030900001525879,26.22365951538086,0.0,21,35,2,5001.223659515381,0.0721
202,1,2,-5.962799072265625,-0.4014997482299804,25.98335075378418,0.0,24,174,2,5050.983350753784,49.7597
207,1,2,-8.1072998046875,3.982399940490722,26.10280990600586,0.0,11,254,2,5176.102809906006,125.1195
207,1,1,-9.85809326171875,6.427900314331055,26.2091007232666,0.0,0,298,2,5176.209100723267,0.1063
208,1,1,-6.200698852539063,3.667799949645996,26.142990112304688,0.0,23,248,2,5201.142990112305,24.9339
213,1,2,-7.3258056640625,-1.0888004302978516,26.140769958496094,0.0,16,162,2,5326.140769958496,124.9978
214,1,1,-5.832794189453125,2.8582000732421875,26.15818977355957,0.0,25,233,2,5351.15818977356,25.0174
214,1,1,-7.0738067626953125,-7.190000057220459,26.219839096069336,0.0,17,51,2,5351.219839096069,0.0616
214,1,2,-9.608993530273438,-3.079500198364258,26.26033973693848,0.0,2,125,2,5351.2603397369385,0.0405
216,1,1,-9.965896606445312,6.950599670410156,26.27176094055176,0.0,0,308,2,5401.271760940552,50.0114
219,1,1,-6.6676025390625,2.5429000854492188,26.137609481811523,0.0,20,228,2,5476.1376094818115,74.8658
221,1,1,-7.9936981201171875,-4.44890022277832,26.079090118408203,0.0,12,100,2,5526.079090118408,49.9415
221,1,1,-8.545196533203125,-0.1659002304077148,26.36952018737793,0.0,8,178,2,5526.369520187378,0.2904
223,1,1,-5.502700805664063,-9.01099967956543,26.229190826416016,0.0,27,17,2,5576.229190826416,49.8597
226,1,2,-7.8372039794921875,-6.823800086975098,26.329540252685547,0.0,13,57,2,5651.329540252686,75.1003
228,1,1,-6.3105010986328125,-9.877900123596191,25.96394920349121,0.0,22,2,2,5700.963949203491,49.6344
228,1,2,-6.492599487304688,0.3677997589111328,26.277650833129883,0.0,21,188,2,5701.27765083313,0.3137
228,1,1,-8.2958984375,-1.4286003112792969,26.35102081298828,0.0,10,155,2,5701.351020812988,0.0734
230,1,1,-9.324203491210938,-7.923900127410889,26.025840759277344,0.0,4,37,2,5751.025840759277,49.6748
231,1,1,-8.72369384765625,0.5722999572753906,25.966169357299805,0.0,7,192,2,5775.9661693573,24.9403
236,1,2,-5.455596923828125,6.587299346923828,26.13324928283692,0.0,27,301,2,5901.133249282837,125.1671
237,1,1,-8.019500732421875,-7.18779993057251,25.69621086120605,0.0,12,51,2,5925.696210861206,24.563
237,1,2,-9.927902221679688,-1.329999923706055,25.86113929748535,0.0,0,157,2,5925.861139297485,0.1649
237,1,1,-9.508499145507812,-4.170499801635742,26.358030319213867,0.0,2,105,2,5926.358030319214,0.4969
243,1,1,-6.0724945068359375,-4.569499969482422,26.112329483032227,0.0,23,98,2,6076.112329483032,149.7543
244,1,2,-6.7738037109375,-2.875699996948242,25.94343948364257,0.0,19,129,2,6100.943439483643,24.8311
244,1,2,-7.2196044921875,-5.707799911499023,26.178390502929688,0.0,16,78,2,6101.17839050293,0.235
244,1,2,-8.356002807617188,-8.338899612426758,26.7460994720459,0.0,9,30,2,6101.746099472046,0.5677
246,1,1,-7.8256988525390625,5.947099685668945,26.32025909423828,0.0,13,289,2,6151.320259094238,49.5742
246,1,2,-5.990997314453125,-1.2173004150390625,26.330799102783203,0.0,24,159,2,6151.330799102783,0.0105
247,1,1,-7.486602783203125,-4.197000026702881,26.20322036743164,0.0,15,105,2,6176.203220367432,24.8724
248,1,1,-7.184600830078125,-5.228700160980225,26.1943302154541,0.0,17,86,2,6201.194330215454,24.9911
248,1,1,-7.47149658203125,-4.729100227355957,30.73855972290039,0.0,15,95,2,6205.7385597229,4.5442
249,1,1,-9.332305908203123,-4.734399795532227,26.19248962402344,0.0,4,95,2,6226.192489624023,20.4539
250,1,1,-8.096893310546875,5.317899703979492,25.989749908447266,0.0,11,278,2,6250.989749908447,24.7973
250,1,1,-8.2366943359375,-7.521900177001953,26.18096923828125,0.0,10,45,2,6251.180969238281,0.1912
251,1,1,-8.47509765625,-8.353500366210938,26.048229217529297,0.0,9,29,2,6276.048229217529,24.8673
253,1,1,-8.2091064453125,-3.4406003952026367,26.150020599365234,0.0,10,119,2,6326.150020599365,50.1018
256,1,2,-6.2733001708984375,-2.111499786376953,27.733789443969727,0.0,22,143,2,6402.73378944397,76.5838
261,1,2,-8.425994873046875,5.75309944152832,26.24530029296875,0.0,9,286,2,6526.245300292969,123.5115
262,1,2,-6.62860107421875,5.742300033569336,26.25943946838379,0.0,20,286,2,6551.259439468384,25.0141
263,1,1,-7.553298950195312,1.2832002639770508,26.16502952575684,0.0,14,205,2,6576.165029525757,24.9056
263,1,2,-5.5514068603515625,-4.825099945068359,26.47858047485352,0.0,26,94,2,6576.4785804748535,0.3136
264,1,2,-6.421401977539063,-9.702199935913086,25.84741973876953,0.0,21,5,2,6600.8474197387695,24.3688
264,1,2,-6.431304931640625,-9.721400260925291,25.84741973876953,0.0,21,5,2,6600.8474197387695,0.0
264,1,1,-9.876007080078123,-9.914199829101562,26.16700935363769,0.0,0,1,2,6601.167009353638,0.3196
267,1,2,-6.945404052734375,1.3269996643066406,26.409299850463867,0.0,18,205,2,6676.409299850464,75.2423
269,1,1,-9.314605712890623,2.878700256347656,25.870460510253903,0.0,4,234,2,6725.870460510254,49.4612
